VARS,MSLP,DIV,VORT,VWS,SH,CAPE,SST,WINDS,TEMP,GZ
M01,-0.5,-0.32,0.27,-0.44,-0.2,-0.4,-0.1,-0.2,-0.7,-0.17
M02,-0.46,0.22,0.24,-0.24,0.4,0.24,0.27,-0.13,-0.1,-0.45
M03,-0.37,-0.21,-0.24,-0.19,0.17,0.16,0,0,0,0.04
M04,-0.35,-0.45,-0.24,-0.18,-0.3,-0.28,-0.13,-0.38,0,-0.17
M05,-0.32,-0.39,-0.24,0.16,0,0,0.1,-0.3,0.13,-0.16
M06,-0.22,-0.29,-0.24,0.19,0,-0.4,-0.2,-0.37,0,-0.17
M07,-0.462,-0.36,0.24,0.35,-0.24,-0.356,0.15,-0.48,0.01,-0.22
M08,-0.35,-0.34,-0.24,0.13,0,0.13,0.2,0.22,-0.11,0.18
M09,0.24,0.056,-0.08,0.28,0.3,-0.39,0,0,0.33,0.15
M10,0.15,0.13,0.24,0.01,0.2,0.3,-0.08,0.1,0,-0.06
ENS,-0.45,-0.25,-0.35,-0.261,-0.33,-0.24,-0.2,-0.40,-0.1,-0.23
